"ind","lon","lat","biome","ecoregion","temp","prec","evap","swb"
4651,39.701411761395,24.4754772495901,13,"Red Sea Nubo-Sindian tropical desert and semi-desert",27.65,70.3,156.2,-1806
15764,39.7015553197143,59.4462331402447,6,"Scandinavian and Russian taiga",3.55000000000001,614,57.54,-99
48651,39.7055520163015,10.8861827517159,10,"Ethiopian montane grasslands and woodlands",19.15,1109.3,123.81,-530
6367,39.7059814506305,30.2095177098391,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.65,68,171.63,-1989
15511,39.7078660428991,24.2332069977808,13,"Red Sea Nubo-Sindian tropical desert and semi-desert",26.35,95.1,167.34,-1915
54038,39.7084008798464,21.3300135587853,13,"Southwestern Arabian foothills savanna",29.65,130.2,181.47,-2056
42677,39.7115945595423,-0.791831627944433,7,"Northern Acacia-Commiphora bushlands and thickets",27.85,403.1,173.49,-1698
27379,39.7135428797247,44.2467196757325,4,"Crimean Submediterranean forest complex",10.55,1663.6,70.38,114
41197,39.7194695864364,33.0781797770193,13,"Mesopotamian shrub desert",18.55,128,149.74,-1670
6131,39.7243137746276,0.361831515106431,7,"Somali Acacia-Commiphora bushlands and thickets",28.55,356.6,170.46,-1700
47204,39.7252825432599,-12.5626889614412,7,"Eastern Miombo woodlands",24.55,929.8,139.8,-874
36151,39.7261744396278,50.5817379121094,8,"Pontic steppe",7.25000000000006,594.5,74.19,-318
104,39.7280787352563,10.758152147347,10,"Ethiopian montane grasslands and woodlands",16.85,1175.8,112.07,-358
18356,39.7373588087995,-5.39514048973824,1,"Northern Zanzibar-Inhambane coastal forest mosaic",25.85,1633.6,155.36,-685
9261,39.7390227412491,45.4358420201721,8,"Pontic steppe",11.55,730.6,88.65,-370
33280,39.7398594594526,-13.6048686899955,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.55,899.8,143.88,-923
30135,39.7405848262511,8.49571207334826,1,"Ethiopian montane forests",21.15,1265.5,137.81,-557
34859,39.7477191227974,23.7432146095937,13,"Southwestern Arabian foothills savanna",26.2500000000001,114.9,154.97,-1749
21501,39.7499697216534,46.9034807616524,8,"Pontic steppe",10.45,586.7,83.26,-432
18143,39.7508223764023,-2.27374060263818,7,"Northern Acacia-Commiphora bushlands and thickets",27.15,560.9,156.71,-1346
9566,39.7557485922517,26.0779770331256,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",23.65,72.8,165.03,-1907
40312,39.7565135388726,40.0940052238134,5,"Northern Anatolian conifer and deciduous forests",4.55000000000001,491.6,77.37,-450
49197,39.7621780050238,9.6229937328781,10,"Ethiopian montane grasslands and woodlands",17.15,1336.4,131.25,-653
45428,39.7624389196235,1.91301067063596,7,"Somali Acacia-Commiphora bushlands and thickets",27.7500000000001,375.9,161.51,-1579
41861,39.7624773346392,-13.0286069147969,7,"Eastern Miombo woodlands",23.85,1002.9,142.48,-882
27107,39.7664266715677,9.4552096388948,10,"Ethiopian montane grasslands and woodlands",21.2500000000001,968.6,135.8,-832
13545,39.7680801586805,40.7048479891076,4,"Euxine-Colchic broadleaf forests",1.85000000000002,1166.5,78.43,21
2696,39.7759873519485,57.6120408112208,6,"Scandinavian and Russian taiga",4.45000000000005,602.7,57.09,-105
36802,39.7819139757668,14.5709861172826,7,"Somali Acacia-Commiphora bushlands and thickets",22.35,425.3,155.65,-1455
15002,39.7866858544851,23.6622934461186,13,"Southwestern Arabian foothills savanna",26.15,120.8,157.45,-1773
28596,39.7872631311005,11.840724114202,7,"Somali Acacia-Commiphora bushlands and thickets",21.7500000000001,593.2,141.32,-1125
23285,39.7901360718334,33.595216496024,13,"Mesopotamian shrub desert",18.85,139.5,149.75,-1661
56454,39.7910391586,40.3741989122566,5,"Northern Anatolian conifer and deciduous forests",5.05000000000001,571.5,80.59,-410
54091,39.7973189845618,28.5415979798797,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.55,69.9,169.66,-1964
9446,39.8056289302153,26.149971820798,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",21.95,77.8,172.82,-1995
13842,39.8113737731332,52.213974071981,4,"East European forest steppe",6.45000000000005,588.7,68.67,-258
30599,39.812417665057,-5.26833226946252,1,"Northern Zanzibar-Inhambane coastal forest mosaic",25.95,1627.2,160.38,-695
21991,39.8140670691739,26.7083683077431,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",22.15,55.6,164.18,-1914
46939,39.815155977327,38.6609675844254,4,"Eastern Anatolian deciduous forests",14.35,542.3,101.09,-698
28673,39.8284343489064,-2.61554472878964,1,"Northern Zanzibar-Inhambane coastal forest mosaic",26.2500000000001,714.7,150.42,-1119
10457,39.8354649868822,66.4685077757192,6,"Scandinavian and Russian taiga",-0.549999999999955,613.8,39.63,107
35600,39.8435161498629,25.063420489988,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",24.95,90.5,180.74,-2080
19138,39.845573101296,58.5838981010569,6,"Scandinavian and Russian taiga",3.75000000000006,628.2,47.94,7
52090,39.8485467111241,-13.30250238725,7,"Eastern Miombo woodlands",24.2500000000001,940.1,139.74,-868
6836,39.8497557793454,21.3960188743261,13,"Southwestern Arabian montane woodlands",29.35,128.5,165.43,-1866
55601,39.8510935289644,-11.5703227002753,1,"Southern Zanzibar-Inhambane coastal forest mosaic",23.65,1104.4,130.38,-629
41701,39.8553844161491,37.6588420361663,12,"Eastern Mediterranean conifer-sclerophyllous-broadleaf forests",9.55000000000001,789.6,110.51,-710
2562,39.856466103094,3.17242337920067,7,"Somali Acacia-Commiphora bushlands and thickets",25.15,458.3,146.22,-1322
56363,39.8565610448062,12.4645720080789,7,"Somali Acacia-Commiphora bushlands and thickets",25.2500000000001,349.8,133.01,-1258
12850,39.8574920659497,6.55785095880886,10,"Ethiopian montane grasslands and woodlands",16.65,3150.7,101.46,-45
39029,39.8576643649094,15.0085926694803,13,"Ethiopian xeric grasslands and shrublands",30.35,183.3,156.82,-1709
13687,39.8627724213839,48.7257077862472,8,"Pontic steppe",8.55000000000001,547.2,78.41,-413
48131,39.8683195704305,28.2708076832688,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.35,68.3,172.09,-1994
54734,39.8691916338909,6.5965238679058,10,"Ethiopian montane grasslands and woodlands",16.35,3260.6,101.51,-19
18956,39.8797151926163,-10.0925248531581,1,"Southern Zanzibar-Inhambane coastal forest mosaic",25.65,1050.7,155.61,-884
36905,39.8808195273184,5.71194489112131,1,"Ethiopian montane forests",21.2500000000001,653.8,126.82,-907
45730,39.8850460873014,33.6223534405585,13,"Mesopotamian shrub desert",18.95,138.2,150.42,-1670
14048,39.8868745877137,44.2704349811526,4,"Crimean Submediterranean forest complex",10.95,1444.4,72.47,115
28050,39.8906361150822,-12.7934148809103,7,"Eastern Miombo woodlands",24.35,949.3,139.41,-855
2195,39.893048992266,-12.1470667212066,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.35,932.7,133.72,-791
11224,39.8974407136943,-11.5696005331323,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.35,1104.3,131.33,-635
33309,39.9012750468702,24.8468954801873,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",25.05,97.8,184.04,-2112
7350,39.9018468709081,27.3199015003119,13,"Red Sea Nubo-Sindian tropical desert and semi-desert",21.7500000000001,59.6,150.61,-1747
33939,39.9022090517562,1.47663811086936,13,"Masai xeric grasslands and shrublands",28.2500000000001,355.5,165.5,-1647
34123,39.9045145685964,33.1348179908845,13,"Mesopotamian shrub desert",19.05,123.6,149.54,-1673
58374,39.907296504449,30.5290045967403,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.45,67.2,166.03,-1922
37843,39.9143773808723,23.9055009437983,13,"Red Sea Nubo-Sindian tropical desert and semi-desert",25.15,128.6,178.59,-2017
23521,39.9146203079289,27.8720628965335,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.45,70,165.95,-1920
985,39.9162290481655,-15.2969606997453,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.95,1128.3,134.12,-680
4647,39.9178896365646,-13.510361526208,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.7500000000001,895.8,139.9,-884
20123,39.9345812026801,28.4629515562687,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",20.45,68.9,165.15,-1911
46862,39.9369457034945,-15.5682724711258,1,"Southern Zanzibar-Inhambane coastal forest mosaic",24.7500000000001,1249.3,136.53,-654
37710,39.9431673860792,12.5615839078836,7,"Somali Acacia-Commiphora bushlands and thickets",25.7500000000001,292.2,143.09,-1436
16290,39.9437777613841,52.3193430013073,4,"East European forest steppe",6.35000000000002,580.2,68.23,-260
33857,39.9438487390093,2.22541337814768,7,"Somali Acacia-Commiphora bushlands and thickets",27.15,406.8,156.76,-1495
5438,39.9531550971735,45.3917202635532,8,"Pontic steppe",11.45,745.1,88.1,-351
717,39.954359498692,12.4730613948563,7,"Somali Acacia-Commiphora bushlands and thickets",26.35,280.2,145.18,-1473
45034,39.9614057976874,44.4918200579834,4,"Crimean Submediterranean forest complex",10.55,1120.1,73.8,26
55808,39.961457790128,35.0348154210574,8,"Middle East steppe",20.45,135.5,155.16,-1731
49486,39.9620486577434,49.0608855873485,8,"Pontic steppe",8.65000000000003,552,73.87,-357
30497,39.9685632442915,36.2970897178886,8,"Middle East steppe",18.45,287.9,147.67,-1491
9600,39.9727440771773,51.8346213291942,4,"East European forest steppe",6.55000000000001,589.5,69.09,-263
44816,39.9740206069047,51.0577988018018,4,"East European forest steppe",7.15000000000003,579.8,71.29,-298
16607,39.9765297621473,29.5316540209762,13,"Red Sea Nubo-Sindian tropical desert and semi-desert",21.15,63.8,166.1,-1926
40041,39.9816844492022,36.9367596820688,8,"Middle East steppe",19.15,371.7,127.67,-1173
1452,39.9817117618073,3.35921829800999,7,"Somali Acacia-Commiphora bushlands and thickets",25.15,434.5,144.77,-1324
15232,39.9892264618457,7.62866046066452,10,"Ethiopian montane grasslands and woodlands",15.35,1315.5,119.63,-365
19186,39.9962809464385,0.545044759948382,7,"Somali Acacia-Commiphora bushlands and thickets",28.45,376.9,166.96,-1642
48915,4.00449294819703,12.9016341149382,7,"West Sudanian savanna",28.85,612.3,187.79,-1671
42316,4.00471944582449,32.0262464414359,13,"North Saharan steppe and woodlands",22.15,62,168.89,-1961
56894,4.00889695097325,9.68113760918197,7,"West Sudanian savanna",27.85,1120.5,148.01,-773
26446,4.01437655087736,12.8296904580928,7,"West Sudanian savanna",28.7500000000001,611.2,188.05,-1674
23608,4.03413689605159,50.0392680811871,4,"Atlantic mixed forests",9.65000000000003,967.2,67,-16
7950,4.03618816289205,10.5129957476301,7,"West Sudanian savanna",28.55,1017.4,160.88,-1019
5135,4.04150841314265,21.5200092809686,13,"Sahara desert",26.15,17.7,200.69,-2389
24809,4.05639420265743,11.5584350550343,7,"West Sudanian savanna",29.2500000000001,879.2,166.75,-1197
17812,4.05671650555072,24.4893519077046,13,"West Saharan montane xeric woodlands",25.2500000000001,25.9,204.86,-2429
12792,4.06164730877174,49.4185230270081,4,"Atlantic mixed forests",10.7500000000001,716.6,70.37,-171
3818,4.06578970910306,51.0052748060586,4,"Atlantic mixed forests",10.65,809.7,68.69,-82
32313,4.07480754454883,14.4189221930542,7,"Sahelian Acacia savanna",29.05,340.4,217.29,-2275
6511,4.07572666295806,15.2523288174086,7,"Sahelian Acacia savanna",29.45,252.8,206.99,-2237
5564,4.07945296983428,30.8085731441387,13,"North Saharan steppe and woodlands",23.15,37.8,178.96,-2106
20459,4.08580282757086,8.38351833727943,7,"Guinean forest-savanna mosaic",25.95,1203.2,147.43,-673
27439,4.10192587319668,9.73401352722404,7,"West Sudanian savanna",28.15,1116.9,150.04,-802
14298,4.10594478738724,45.9036877116103,4,"Western European broadleaf forests",11.05,868,79.57,-145
37269,4.10835672217408,45.3661540284031,4,"Western European broadleaf forests",9.15000000000003,919.9,82.69,-144
42486,4.1102800355454,10.9308757915409,7,"West Sudanian savanna",28.35,1063.2,167.81,-1095
22159,4.11395016258089,36.6200623748122,12,"Mediterranean woodlands and forests",16.45,866.5,96.5,-461
26181,4.11655157346311,20.9701118572994,13,"Sahara desert",26.05,16.8,204.88,-2440
21731,4.17845163242268,24.8761445049229,13,"West Saharan montane xeric woodlands",24.65,32,212.25,-2511
41460,4.18162882339692,20.2416328144513,13,"Sahara desert",26.95,17.3,198.01,-2357
44242,4.18182689734394,46.976539413476,4,"Western European broadleaf forests",10.45,1037.6,71.44,-51
46918,4.18450678741559,13.6012527741315,7,"West Sudanian savanna",28.85,461.3,182.4,-1742
47331,4.18508795781452,44.4825131999802,12,"Northeastern Spain and Southern France Mediterranean forests",12.7500000000001,1421.7,75.01,-49
24266,4.18658670421118,27.1787002686202,13,"Sahara desert",25.15,22.5,214.7,-2551
17853,4.21214966722221,31.2047458709549,13,"North Saharan steppe and woodlands",23.15,42.1,175.5,-2061
45543,4.21337679510214,8.99257685509531,7,"Guinean forest-savanna mosaic",26.45,1393.6,150.23,-647
39550,4.21410050213439,46.1942333659506,4,"Western European broadleaf forests",11.15,1036.5,80.75,-33
46614,4.22442915693296,35.461802208385,12,"Mediterranean woodlands and forests",19.55,175.9,125.09,-1328
12178,4.22650934943448,28.7551856030761,13,"Sahara desert",23.65,28,189.77,-2246
51176,4.23483310832123,31.0941545591727,13,"North Saharan steppe and woodlands",23.15,40.7,177.78,-2090
4992,4.24538746375896,16.9994310347164,7,"Sahelian Acacia savanna",29.35,93.5,215.83,-2501
57810,4.24614560890186,50.1976658113738,4,"Atlantic mixed forests",9.65000000000003,1035,71.42,0
2218,4.24845590461882,22.908098924307,13,"Sahara desert",26.55,22.2,193.73,-2301
6045,4.25429778173631,34.5938934045829,12,"Mediterranean dry woodlands and steppe",17.7500000000001,231,138.99,-1441
29709,4.2582851776038,33.4745455389749,13,"North Saharan steppe and woodlands",20.2500000000001,132.6,157.93,-1759
15710,4.27952001215104,25.7040717541244,13,"West Saharan montane xeric woodlands",25.7500000000001,43,183.02,-2151
1837,4.28062427186089,9.4792559597075,7,"West Sudanian savanna",27.85,1112.1,160.91,-911
28078,4.28716945462355,30.7362492542435,13,"North Saharan steppe and woodlands",23.2500000000001,36.1,179.85,-2119
5887,4.29565693873218,34.0841353200415,12,"Mediterranean dry woodlands and steppe",20.35,146.6,145.52,-1599
6763,4.30814799972825,47.4587695818919,4,"Western European broadleaf forests",10.55,926.2,74.66,-105
55400,4.31068821470907,23.3721328919253,13,"Sahara desert",26.15,26.3,195.44,-2317
50730,4.3181282662249,26.4410767429249,13,"Sahara desert",26.65,22.3,186.1,-2208
36826,4.31918157643804,17.7391127641951,13,"South Saharan steppe and woodlands",29.2500000000001,51.4,219.43,-2584
37037,4.32126521841909,8.37390547983129,7,"Guinean forest-savanna mosaic",26.15,1103.8,154.13,-807
21393,4.32806580961622,10.1215775209138,7,"West Sudanian savanna",28.85,948.2,143.61,-884
47680,4.3392283596487,12.5050591442567,7,"West Sudanian savanna",29.15,690,181.39,-1519
48032,4.34590747508148,16.6206271447246,7,"Sahelian Acacia savanna",29.2500000000001,118.5,202.03,-2309
18648,4.35047529376968,21.7613833510855,13,"Sahara desert",26.2500000000001,17.5,203.94,-2428
13366,4.36279852069421,30.1050518063234,13,"North Saharan steppe and woodlands",23.45,32.3,182.4,-2154
42790,4.3993324572007,17.5227589863061,13,"South Saharan steppe and woodlands",29.2500000000001,61.1,219.37,-2575
54072,4.40360533394303,10.4798498181138,7,"West Sudanian savanna",28.65,953.4,159.48,-1071
33502,4.4062551072569,23.5524415233843,13,"Sahara desert",25.85,29.1,195.4,-2314
19528,4.41466950657636,27.2291447796842,13,"Sahara desert",24.85,22,209.29,-2486
46055,4.42123496476202,48.6060968244592,4,"Atlantic mixed forests",10.95,797.4,74.5,-165
24091,4.42230326431067,20.6905614911965,13,"Sahara desert",26.45,15.1,203.79,-2428
15248,4.42297260158651,51.150346065628,4,"Atlantic mixed forests",10.55,869.9,64.21,-9
32349,4.46828635906908,29.5806907691322,13,"Sahara desert",22.95,30.2,186.29,-2202
53798,4.47282840785024,21.5129523865631,13,"Sahara desert",25.85,15.8,211.05,-2515
31125,4.4775841547586,35.1372995499931,12,"Mediterranean dry woodlands and steppe",17.95,224.9,135.94,-1410
21803,4.49511048937299,34.9075313060585,12,"Mediterranean dry woodlands and steppe",18.05,229.1,125.48,-1281
39245,4.50071096100817,51.7374261770958,4,"Atlantic mixed forests",10.35,895.7,70.17,-32
47932,4.50112542968151,49.478134043505,4,"Western European broadleaf forests",10.65,829.9,70.37,-106
27323,4.50720344998362,51.5264328524399,4,"Atlantic mixed forests",10.45,873.1,65.76,-45
49471,4.51154328261552,12.9453103645384,7,"West Sudanian savanna",28.85,628.5,194.14,-1731
54602,4.51932225339951,15.4946021352596,7,"Sahelian Acacia savanna",29.05,250.1,197.99,-2131
57311,4.52673164864245,27.0029154726523,13,"Sahara desert",25.35,20.3,207.69,-2469
20751,4.52790882407848,6.32585194339431,14,"Central African mangroves",26.45,1980.2,123.82,-244
51027,4.5312676275995,9.50731045327782,7,"West Sudanian savanna",28.85,969.4,141.88,-829
14010,4.53703391575948,26.6972081704654,13,"Sahara desert",26.45,19.9,197.45,-2347
37484,4.53928892016992,46.7750431603454,4,"Western European broadleaf forests",11.2500000000001,854.9,78.95,-173
39953,4.55585239327124,49.9899924378513,4,"Western European broadleaf forests",8.75000000000006,1162.9,58.38,92
21623,4.56455358745512,29.4075083517361,13,"Sahara desert",22.45,28,199.71,-2365
24035,4.56869680387686,20.546106045962,13,"Sahara desert",26.65,15.4,203.05,-2419
41725,4.56954905384256,34.2569209918098,12,"Mediterranean dry woodlands and steppe",21.05,138.7,140.7,-1549
17301,4.57318011534281,14.8077928510578,7,"Sahelian Acacia savanna",29.15,290.3,194.96,-2055
58305,4.57753215302748,35.7578541569723,12,"Mediterranean dry woodlands and steppe",18.85,281.4,131.41,-1299
56181,4.57979291879607,46.6950248040508,4,"Western European broadleaf forests",11.05,870.4,85.76,-230
51158,4.58150228962086,18.9427460158606,13,"Sahara desert",28.2500000000001,22.2,213.68,-2541
43393,4.58807320268264,11.8276723369719,7,"West Sudanian savanna",28.45,921.4,181.13,-1333
56936,4.59673700996186,35.9259159853187,12,"Mediterranean woodlands and forests",16.65,381.4,128.73,-1170
41138,4.60182131928443,35.8760272552432,12,"Mediterranean woodlands and forests",17.55,366.6,129.91,-1198
33158,4.60499965269338,27.1716724501736,13,"Sahara desert",24.85,21.2,210.62,-2504
17249,4.60750610327395,14.4945524053083,7,"Sahelian Acacia savanna",28.95,337.5,206.96,-2153
1464,4.6091372666904,9.92933572551462,7,"West Sudanian savanna",28.85,939.8,152.53,-975
50991,4.61237511156347,16.3770061959024,7,"Sahelian Acacia savanna",29.15,143.4,196.21,-2212
11683,4.61631350363726,30.5035917912142,13,"North Saharan steppe and woodlands",23.45,32.2,180.8,-2135
9782,4.62336804746118,18.7100057358452,13,"South Saharan steppe and woodlands",28.45,27.4,216.72,-2573
36356,4.62535412821873,28.2286969398298,13,"Sahara desert",24.15,21.6,185.03,-2196
39735,4.6256242347003,51.4578070462709,4,"Atlantic mixed forests",10.45,870.8,70.87,-70
42949,4.62750340327929,15.2082409919827,7,"Sahelian Acacia savanna",29.05,271.3,218.61,-2357
36599,4.63043162915497,20.2397728317582,13,"Sahara desert",27.05,16.6,215.27,-2565
3567,4.63352292564872,20.7775168147977,13,"Sahara desert",26.55,14.4,206.27,-2458
23118,4.63466875133065,25.5960866391729,13,"West Saharan montane xeric woodlands",20.35,62.3,176.57,-2054
2883,4.63531775585338,50.352877231518,4,"Atlantic mixed forests",9.35000000000002,973.7,61.67,47
16740,4.6385967872217,25.4669562087347,13,"West Saharan montane xeric woodlands",22.45,50.4,184.51,-2161
24059,4.64045997319235,13.7703818442329,7,"West Sudanian savanna",28.95,432.2,180.65,-1749
11608,4.64859941913664,47.8015487353008,4,"Western European broadleaf forests",10.35,969.3,63.76,1
54945,4.64949677621146,49.3353854456365,4,"Atlantic mixed forests",10.45,886.9,70.12,-72
29541,4.65764175972669,19.2772181145671,13,"Sahara desert",28.05,22.4,216.62,-2576
15259,4.66320704841328,24.6458805796434,13,"Sahara desert",24.15,34.1,191.15,-2257
27056,4.66361188653519,43.945467370136,12,"Northeastern Spain and Southern France Mediterranean forests",14.65,754.4,109.15,-608
25718,4.66379502966674,34.9322839020112,12,"Mediterranean dry woodlands and steppe",18.85,207.3,132.58,-1387
46203,4.66944712429768,25.7692004983928,13,"West Saharan montane xeric woodlands",21.45,58.6,192.42,-2248
35149,4.68045045284458,21.4623063541065,13,"Sahara desert",26.05,16.1,208.98,-2490
54332,4.68701706260595,28.5118798987469,13,"Sahara desert",23.95,23.2,181.83,-2156
8139,4.69171406637238,29.8373953232472,13,"North Saharan steppe and woodlands",23.2500000000001,29.9,184.3,-2179
14085,4.69895291415889,49.315415235924,4,"Atlantic mixed forests",10.55,868.1,71.19,-94
17114,4.71869357945044,28.0609841641214,13,"Sahara desert",23.95,20.2,205.46,-2442
32530,4.72894451732344,45.6751203222,4,"Western European broadleaf forests",11.7500000000001,842.6,86.13,-255
32288,4.72894451732344,45.6751203222,4,"Western European broadleaf forests",11.7500000000001,842.6,86.13,-255
34300,4.73290709841726,49.6576189549517,4,"Western European broadleaf forests",9.35000000000002,1147.1,60.7,41
50896,4.73964235235152,46.8498287461141,4,"Western European broadleaf forests",11.35,831.6,78.07,-181
5144,4.75043068619854,10.457120524372,7,"West Sudanian savanna",28.2500000000001,1093.2,161.16,-1057
41627,4.76433729218201,49.7664766284458,4,"Western European broadleaf forests",9.65000000000003,1020.2,68.59,-38
29612,4.76767712434332,17.4779508025274,13,"South Saharan steppe and woodlands",28.95,64.4,217.8,-2552
53677,4.7753230104957,25.7649293451013,13,"West Saharan montane xeric woodlands",22.35,62.1,167.33,-1944
2209,4.77590809251026,11.0016094370403,7,"West Sudanian savanna",28.95,964.1,161.94,-1108
55713,4.78043945799405,8.32150696500129,7,"Guinean forest-savanna mosaic",25.65,1389.7,140.85,-535
58256,4.78150529923855,14.4543053091889,7,"Sahelian Acacia savanna",29.15,338.4,215.79,-2259
24876,4.78203330856533,44.1092338497146,12,"Northeastern Spain and Southern France Mediterranean forests",15.05,703.5,102.9,-581
12680,4.79452943482042,8.83179734889134,7,"Guinean forest-savanna mosaic",27.7500000000001,1083.7,155.22,-853
44653,4.79687169421032,14.507377378686,7,"Sahelian Acacia savanna",29.05,338.1,216.53,-2268
3092,4.79729903292071,11.6812975996577,7,"West Sudanian savanna",28.65,902.5,176.33,-1286
22048,4.79992945506626,16.1252041549422,7,"Sahelian Acacia savanna",29.05,174.2,212.69,-2378
42336,4.80789909315325,33.7398722901628,13,"North Saharan steppe and woodlands",21.55,115.8,155.06,-1743
33842,4.81029988983795,25.8079802113679,13,"West Saharan montane xeric woodlands",23.55,56.3,170.48,-1987
40759,4.8114928042643,24.3691148113707,13,"West Saharan montane xeric woodlands",24.35,36,185.2,-2184
9022,4.81161272114176,18.741970918284,13,"South Saharan steppe and woodlands",28.45,25.3,218.6,-2597
37767,4.81229356936728,26.223731889036,13,"West Saharan montane xeric woodlands",25.65,30.7,173.88,-2054
54290,4.81307765598928,26.945426347415,13,"Sahara desert",25.2500000000001,23.2,206.31,-2450
971,4.81663118179301,10.6134720013066,7,"West Sudanian savanna",28.7500000000001,1021.8,159.39,-1049
4752,4.82174142548376,47.0011437922619,4,"Western European broadleaf forests",11.45,784.1,75.03,-184
48017,4.82252855245224,18.9737073003548,13,"Sahara desert",28.35,21.3,216.4,-2574
222,4.83042675778,26.9723230850776,13,"Sahara desert",25.2500000000001,22.4,204.08,-2424
223,4.83042675778,26.9723230850776,13,"Sahara desert",25.2500000000001,22.4,204.08,-2424
619,4.83515723081103,10.5503638087212,7,"West Sudanian savanna",28.55,1015.1,160.16,-1052
2828,4.8447788278217,23.5135908374054,13,"Sahara desert",25.45,37.3,196.56,-2320
36679,4.84990203001757,9.29679604013604,7,"Guinean forest-savanna mosaic",28.05,1150.3,149.63,-824
8143,4.86328761553361,13.3365921323563,7,"West Sudanian savanna",28.85,531.2,192.41,-1799
54212,4.86471410256232,45.3213578720221,4,"Western European broadleaf forests",12.65,839.9,86.95,-271
1777,4.86844692623669,22.1625062235049,13,"Sahara desert",25.7500000000001,20.4,215.04,-2558
42803,4.87405128712518,50.7656110696217,4,"Atlantic mixed forests",10.2500000000001,813.4,71.12,-109
27502,4.87808735089257,31.6714995985943,13,"North Saharan steppe and woodlands",22.95,41.5,175.81,-2065
29801,4.88458735896887,23.9255576253823,13,"Sahara desert",24.45,41.8,170.03,-1997
57058,4.88760548637521,14.3296490543062,7,"Sahelian Acacia savanna",29.15,361.5,206.7,-2129
11632,4.8877072448183,19.7325562278517,13,"Sahara desert",28.05,17,207.45,-2471
5946,4.8954311191869,9.42463318687928,7,"Guinean forest-savanna mosaic",28.2500000000001,1049.1,154.79,-883
45893,4.89548210160947,20.1464934355429,13,"Sahara desert",27.05,17.5,223.26,-2660
18759,4.8986072998637,16.6441792545085,7,"Sahelian Acacia savanna",28.95,128.7,197.58,-2246
20193,4.91316428753549,5.98651007256882,14,"Central African mangroves",26.45,2066.5,135.73,-309
39762,4.9181830149071,12.318729587182,7,"West Sudanian savanna",28.35,786.6,188.55,-1523
43091,4.9190163491634,27.5590391573167,13,"Sahara desert",24.45,20.4,197.83,-2351
52894,4.92125310747633,9.15208267196857,7,"Guinean forest-savanna mosaic",28.55,986,146.96,-838
47200,4.93314227979877,19.030172961223,13,"Sahara desert",28.2500000000001,20.5,217.86,-2593
51389,4.94501399622385,13.1953186597509,7,"West Sudanian savanna",28.95,579.2,188.1,-1706
7879,4.94669964678582,45.8490989668963,4,"Western European broadleaf forests",11.85,949.4,83.53,-127
53785,4.94954009781517,11.6604510972422,7,"West Sudanian savanna",28.45,907.3,173.09,-1244
52430,4.94958093701592,44.5585815649244,12,"Northeastern Spain and Southern France Mediterranean forests",13.35,986.4,95.04,-261
43752,4.96694747752451,28.5186300378785,13,"Sahara desert",23.7500000000001,22.9,191.16,-2268
22188,4.98741601922075,31.0230773016174,13,"North Saharan steppe and woodlands",23.45,31.9,177.67,-2097
19253,4.98897628505114,33.1682649539517,13,"North Saharan steppe and woodlands",21.85,85.4,167.13,-1916
14356,4.99501081356763,32.1107851921621,13,"North Saharan steppe and woodlands",22.7500000000001,50.9,172.96,-2021
11022,4.99880855993698,6.80897554902288,1,"Nigerian lowland forests",25.65,1884.2,120.17,-273
5002,40.0034918555079,-0.304773107975663,7,"Somali Acacia-Commiphora bushlands and thickets",28.05,389.3,168.34,-1649
21707,40.0167099854818,2.50083914571053,7,"Somali Acacia-Commiphora bushlands and thickets",26.2500000000001,442.6,151.56,-1399
51438,40.0196653835099,31.349294928629,13,"Arabian Desert and East Sahero-Arabian xeric shrublands",19.65,72.9,157.96,-1821
58039,40.0214386613295,21.6992013286607,13,"Southwestern Arabian montane woodlands",26.65,149.3,185.62,-2086
18482,40.0297635826813,23.0384250869703,13,"Southwestern Arabian foothills savanna",22.15,192.5,170.43,-1859
18423,40.0299624853142,-0.486745857746058,7,"Somali Acacia-Commiphora bushlands and thickets",27.85,407.2,166.87,-1615
52503,40.0312402086322,23.028900671947,13,"Southwestern Arabian foothills savanna",22.05,193,173.37,-1894
18853,40.0312796427565,39.8250057055572,5,"Northern Anatolian conifer and deciduous forests",7.45000000000005,414.2,88.93,-665
35022,40.0397276974827,61.0300227152033,6,"Scandinavian and Russian taiga",2.25000000000006,799.7,42.25,132
4032,40.0440469430893,50.7753420186238,8,"Pontic steppe",7.65000000000003,516.2,73.19,-382
33299,40.0572610226957,8.67078186084561,1,"Ethiopian montane forests",22.85,1262.5,133.9,-480
