ind,lon,lat,biome,ecoregion,image_id_1
13809,32.8959219183581,49.8747232062399,4,East European forest steppe,20200711T085559_20200711T090158_T36UVA
20413,32.9004145282401,40.6863409747394,5,Northern Anatolian conifer and deciduous forests,20230725T083601_20230725T084252_T36TVL
11105,32.9008304073857,11.4033201549155,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PVT
55677,32.9255325438824,6.68822462343491,9,Saharan flooded grasslands,20210723T075611_20210723T080227_T36NVN
15172,32.928048956221,16.457951297077,7,Sahelian Acacia savanna,20230731T080609_20230731T082517_T36QVD
15068,32.928048956221,16.457951297077,7,Sahelian Acacia savanna,20230731T080609_20230731T082517_T36QVD
55597,32.9391505848529,6.63375030899134,9,Saharan flooded grasslands,20210723T075611_20210723T080227_T36NVN
46397,32.9396469064416,18.8919482819361,13,South Saharan steppe and woodlands,20230810T080609_20230810T082026_T36QVF
41512,32.9400486417574,58.828476264543,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VVL
54363,32.94804259381,6.34839633928844,9,Saharan flooded grasslands,20210723T075611_20210723T080227_T36NVN
58289,32.9535942843996,-9.72567220723089,7,Central Zambezian Miombo woodlands,20211227T075331_20211227T081150_T36LVQ
54724,32.9543383760262,-2.73414153226349,7,Southern Acacia-Commiphora bushlands and thickets,20200209T080051_20200209T080812_T36MVB
26640,32.9551638020862,25.9584667309903,13,Sahara desert,20230729T081611_20230729T082253_T36RVP
39069,32.971447408876,5.58025316473596,7,East Sudanian savanna,20210723T075611_20210723T080227_T36NVM
22346,32.9719001687594,63.7547908430598,6,Scandinavian and Russian taiga,20210702T092029_20210702T092029_T36VVR
50526,32.9728077624411,18.4536714457778,13,South Saharan steppe and woodlands,20230810T080609_20230810T082026_T36QVF
50139,32.9728077624411,18.4536714457778,13,South Saharan steppe and woodlands,20230810T080609_20230810T082026_T36QVF
36092,32.9729169139322,24.8283890155931,9,Nile Delta flooded savanna,20220629T081609_20220629T082256_T36RVN
45274,32.9745042512867,60.6403070157203,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VVN
36571,32.9787426212157,17.3051075565197,7,Sahelian Acacia savanna,20230706T080611_20230706T082518_T36QVE
3614,32.980692842402,35.2428995780383,12,Cyprus Mediterranean forests,20170703T083011_20170703T083833_T36SVD
1593,32.9840414921075,26.9116935133094,13,Sahara desert,20220624T081621_20220624T082303_T36RVQ
3862,32.9849657176304,2.13794039694703,7,East Sudanian savanna,20190719T075619_20190719T081155_T36NVH
41104,32.9888882532432,66.3496726579686,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36WVU
32269,32.9909945691147,-7.83358349540158,7,Central Zambezian Miombo woodlands,20230131T075141_20230131T081148_T36MVS
47505,32.9931250941558,8.1057883209542,9,Saharan flooded grasslands,20220706T080609_20220706T082522_T36NVP
42476,33.0044244707908,51.5253522417458,4,East European forest steppe,20190624T084609_20190624T085301_T36UVC
17710,33.0079866300559,-15.5563826056352,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36LVH
30637,33.0086534566327,63.3202003168197,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36VWR
42079,33.0089083918799,16.3792921541764,7,Sahelian Acacia savanna,20230731T080609_20230731T082517_T36QVD
40829,33.0097204107125,61.1123414292778,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VVN
57238,33.0137228520078,16.1182678004627,7,Sahelian Acacia savanna,20230716T080611_20230716T082517_T36PWC
33980,33.0139282453021,-19.5985092856498,7,Southern Miombo woodlands,20200104T074311_20200104T080039_T36KVD
33895,33.0141514802254,-6.97608895478697,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWT
20021,33.0251785281177,23.6891828052908,13,Sahara desert,20230704T081609_20230704T082253_T36QWM
55323,33.0265339193126,38.0381818700547,4,Central Anatolian steppe and woodlands,20220725T083609_20220725T084937_T36SWH
41489,33.0273314246734,23.736487349875,13,Sahara desert,20230704T081609_20230704T082253_T36QWM
38955,33.0276899909715,21.3043229748731,13,Sahara desert,20220624T081621_20220624T083414_T36QVJ
50901,33.0288666377267,8.70261072382924,9,Saharan flooded grasslands,20220621T080621_20220621T082529_T36PWQ
38912,33.0304940666912,19.9817233647588,13,South Saharan steppe and woodlands,20220624T081621_20220624T083414_T36QVH
38087,33.0313889087517,22.5744764475375,13,Sahara desert,20220624T081621_20220624T082303_T36QWK
17349,33.034394359924,6.93784348808718,9,Saharan flooded grasslands,20230728T075619_20230728T081506_T36NWN
29964,33.0357942428765,23.57684719441,13,Sahara desert,20230704T081609_20230704T082253_T36QWM
21332,33.0362693402014,38.9217720988932,8,Central Anatolian steppe,20170723T083011_20170723T083846_T36SVJ
20,33.0407562906126,11.190286950198,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PVT
11553,33.0409504619791,37.5163011170206,8,Central Anatolian steppe,20170626T084011_20170626T084011_T36SWG
49722,33.0427255559323,48.0117979120506,8,Pontic steppe,20220703T084611_20220703T085107_T36UWU
51509,33.0435292475956,6.70431190163539,9,Saharan flooded grasslands,20230728T075619_20230728T081506_T36NWN
25752,33.0441230137314,52.0726394718505,4,Central European mixed forests,20190624T084609_20190624T085301_T36UVC
28765,33.0468129037168,6.24622716044601,9,Saharan flooded grasslands,20230728T075619_20230728T081506_T36NWN
42090,33.0477449516431,20.0477959698607,13,South Saharan steppe and woodlands,20220624T081621_20220624T083414_T36QVH
100,33.0506617074282,2.26384026433308,7,East Sudanian savanna,20230812T075611_20230812T081502_T36NWH
39111,33.0511154729303,-12.4401022012778,7,Southern Miombo woodlands,20211227T075331_20211227T081150_T36LVM
26969,33.0512750326256,-21.3774131171499,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KVB
47853,33.0538842991671,-23.9511858983092,7,Zambezian and Mopane woodlands,20191227T073229_20191227T075557_T36KVU
47787,33.0550282224644,54.3703477033441,4,Sarmatic mixed forests,20210709T090559_20210709T090636_T36UWF
1807,33.0553616390448,21.4037443103778,13,Sahara desert,20220624T081621_20220624T083414_T36QVJ
49245,33.0567047761709,65.9491543544751,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36WVU
45125,33.0578974440123,12.1251448599065,7,Sahelian Acacia savanna,20200711T080611_20200711T081106_T36PWU
22974,33.0585792696325,-22.5961852308796,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWA
55440,33.0619424273793,30.5627647717231,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20220712T082609_20220712T083203_T36RWU
4869,33.0649777110235,21.901630053154,13,Sahara desert,20220624T081621_20220624T082303_T36QWK
8281,33.0653574675941,21.3814626536421,13,Sahara desert,20220624T081621_20220624T083414_T36QVJ
16,33.0691551373489,52.9116008758445,4,Central European mixed forests,20220812T084611_20220812T084759_T36UVD
23574,33.0710588805388,-17.925995551205,7,Southern Miombo woodlands,20191220T074229_20191220T080341_T36KWF
42444,33.0736200559538,29.7757464032313,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20220624T081621_20220624T082303_T36RVU
24000,33.0768459681994,8.58210849018674,9,Saharan flooded grasslands,20200703T075609_20200703T081117_T36PVQ
37531,33.0804273086765,48.4254151563392,8,Pontic steppe,20220703T084611_20220703T085107_T36UWU
37222,33.0851230796283,9.67572749554415,9,Saharan flooded grasslands,20200711T080611_20200711T081106_T36PWR
39745,33.0866660535372,13.3481763764488,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PVV
16124,33.087437085252,36.3240412005652,12,Southern Anatolian montane conifer and deciduous forests,20170703T083011_20170703T083833_T36SVF
50243,33.0911457809827,-20.9382346169579,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KVB
46186,33.09578603367,-4.00481887298066,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWA
29882,33.0982619000586,-10.6435072215583,7,Central Zambezian Miombo woodlands,20190102T075321_20190102T075634_T36LWP
35849,33.0985242712298,-11.7273964774713,7,Central Zambezian Miombo woodlands,20211227T075331_20211227T081150_T36LWN
32183,33.1051604352963,16.9918501481744,7,Sahelian Acacia savanna,20230731T080609_20230731T082517_T36QWD
22861,33.1064687442447,-17.4730930865508,7,Southern Miombo woodlands,20191220T074229_20191220T080341_T36KWF
32331,33.1087706989352,12.179089847387,7,Sahelian Acacia savanna,20200711T080611_20200711T081106_T36PWU
13789,33.1094552630572,37.0633092603253,12,Southern Anatolian montane conifer and deciduous forests,20170626T084011_20170626T084011_T36SWG
4510,33.1098212877888,15.9184317557772,7,Sahelian Acacia savanna,20230716T080611_20230716T082517_T36PWC
44201,33.110642350724,7.07149658099028,9,Saharan flooded grasslands,20230728T075619_20230728T081506_T36NWN
37833,33.1157617530587,2.58241759295358,7,East Sudanian savanna,20230812T075611_20230812T081502_T36NWH
26457,33.1173781878339,35.3557328919185,12,Cyprus Mediterranean forests,20170703T083011_20170703T083833_T36SWE
7605,33.119583783737,10.7574244024598,7,Sahelian Acacia savanna,20230616T080611_20230616T081830_T36PWS
54190,33.1200039193766,-13.8841974782138,7,Southern Miombo woodlands,20211229T074229_20211229T080234_T36LWK
30283,33.1282710870877,12.5542490641299,7,Sahelian Acacia savanna,20200711T080611_20200711T081106_T36PWU
2769,33.1295174226556,41.5972215317044,4,Euxine-Colchic broadleaf forests,20230720T083609_20230720T084821_T36TWM
32976,33.136572514057,-14.9157770632283,7,Southern Miombo woodlands,20211229T074229_20211229T080234_T36LWJ
14434,33.1420269501181,7.85826623545042,9,Saharan flooded grasslands,20230723T075611_20230723T081505_T36NWP
57480,33.1468232544166,-2.81723085161035,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
41322,33.1475824474061,5.31781316761233,7,East Sudanian savanna,20190719T075619_20190719T081155_T36NWL
14645,33.1476057909948,26.158846637188,13,Sahara desert,20230624T081609_20230624T082252_T36RWP
4155,33.1520241714069,12.8119395839727,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWV
1636,33.153740085323,63.8676035866996,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36VWR
23611,33.1581146094057,29.3001927321962,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWT
37066,33.1581227448272,38.2185550085362,8,Central Anatolian steppe,20230717T082609_20230717T083933_T36SWH
16211,33.1611017803577,2.75237721008583,7,East Sudanian savanna,20230713T075611_20230713T081231_T36NWJ
58656,33.1672961033598,45.7047269748964,8,Pontic steppe,20220703T084611_20220703T085107_T36TWR
45975,33.171569809961,63.0234636133319,6,Scandinavian and Russian taiga,20200617T092029_20200617T092207_T36VVQ
13470,33.1725563522203,-24.3295160886557,7,Zambezian and Mopane woodlands,20191227T073229_20191227T075557_T36KWU
49065,33.1726097783855,11.8825227114542,7,Sahelian Acacia savanna,20200711T080611_20200711T081106_T36PWU
43233,33.1732784628744,-21.3508849991856,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWB
13773,33.1744666559385,19.4786332699285,13,South Saharan steppe and woodlands,20230724T081609_20230724T082253_T36QWG
12312,33.1749848844693,-5.48246137479497,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWU
18984,33.183303808621,-11.4921420986615,7,Central Zambezian Miombo woodlands,20211227T075331_20211227T081150_T36LWN
12197,33.1836688823514,62.0018562068827,6,Scandinavian and Russian taiga,20230620T093041_20230620T093036_T36VWP
13540,33.186025886564,22.9859324204793,13,Sahara desert,20230808T081611_20230808T082759_T36QWL
47670,33.1917255251151,63.6182987411168,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36VWR
8842,33.196779522298,3.12505878304327,7,East Sudanian savanna,20230713T075611_20230713T081231_T36NWJ
23197,33.1969030583847,-16.2638514059711,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36LWH
45776,33.1986635022132,17.7896557784473,13,South Saharan steppe and woodlands,20230810T080609_20230810T082026_T36QWE
1722,33.2011875994711,16.1630885328194,7,Sahelian Acacia savanna,20230716T080611_20230716T082517_T36PWC
38249,33.2024346548504,10.579668090796,7,Sahelian Acacia savanna,20230616T080611_20230616T081830_T36PWS
12393,33.2060028646393,29.5825080944034,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWT
1877,33.209907627859,27.8254529618819,13,Red Sea coastal desert,20230724T081609_20230724T082253_T36RWR
45323,33.2104861637148,25.7282360706846,13,Sahara desert,20230624T081609_20230624T082252_T36RWP
57994,33.2105497656798,7.08799663509853,9,Saharan flooded grasslands,20230728T075619_20230728T081506_T36NWN
30348,33.2146005048625,58.9649616299943,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VWL
26186,33.2154967828023,16.8031278329752,7,Sahelian Acacia savanna,20230731T080609_20230731T082517_T36QWD
39684,33.2318057534599,46.4349060072859,8,Pontic steppe,20220703T084611_20220703T085107_T36TWS
22551,33.2327968271106,38.7430211926217,8,Central Anatolian steppe,20230712T082611_20230712T083803_T36SWH
18957,33.2355010357046,-20.3831331614377,7,Southern Miombo woodlands,20230128T074151_20230128T080206_T36KWC
24062,33.2365604869594,-22.4548393008537,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWA
31725,33.2404174546594,8.35600558802872,7,East Sudanian savanna,20230723T075611_20230723T081505_T36PWQ
1447,33.2415784151003,-10.0044163234302,10,Southern Rift montane forest-grassland mosaic,20211227T075331_20211227T081150_T36LWQ
56501,33.2477363092282,22.7634320177007,13,Sahara desert,20230808T081611_20230808T082759_T36QWL
18280,33.2500975478446,-23.1605006551898,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWV
35967,33.2505364177238,55.607718189535,4,Sarmatic mixed forests,20210709T090559_20210709T090636_T36UWG
49421,33.2515879342753,-12.7110750181781,7,Central Zambezian Miombo woodlands,20221217T075239_20221217T081213_T36LWL
46850,33.2618851788927,39.9965564914484,4,Central Anatolian steppe and woodlands,20170703T083011_20170703T083833_T36TWK
22170,33.2712980259761,36.8817324164029,12,Southern Anatolian montane conifer and deciduous forests,20170703T083011_20170703T083833_T36SWF
47792,33.2748198940961,-17.8724492490692,7,Southern Miombo woodlands,20191220T074229_20191220T080341_T36KWF
48163,33.2748198940961,-17.8724492490692,7,Southern Miombo woodlands,20191220T074229_20191220T080341_T36KWF
20610,33.2750995695861,-9.2106662981495,10,Southern Rift montane forest-grassland mosaic,20211227T075331_20211227T081150_T36LWQ
5240,33.2783278637144,61.8398332475426,6,Scandinavian and Russian taiga,20230620T093041_20230620T093036_T36VWP
19135,33.2853378870497,54.0874843861496,4,Sarmatic mixed forests,20210716T085559_20210716T085908_T36UWE
21749,33.287583881588,-15.4299393691971,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36LWH
45294,33.2882359008864,40.1889638828926,5,Northern Anatolian conifer and deciduous forests,20170703T083011_20170703T083833_T36TWK
3855,33.2978378190955,27.861020636822,13,Red Sea coastal desert,20230724T081609_20230724T082253_T36RWR
22424,33.3023776905458,-19.0996064901295,7,Southern Miombo woodlands,20181220T074321_20181220T080133_T36KWD
6604,33.3103447074413,10.6059391331046,7,Sahelian Acacia savanna,20230616T080611_20230616T081830_T36PWS
38107,33.3103858284317,0.620794764123502,7,Victoria Basin forest-savanna mosaic,20210723T075611_20210723T080227_T36NWF
43035,33.312098513475,-2.77393219306147,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
25772,33.3132552220843,-24.7022467480876,1,Maputaland coastal forest mosaic,20200126T073059_20200126T075045_T36JWT
18876,33.3136790225407,41.7494516028307,5,Northern Anatolian conifer and deciduous forests,20230720T083609_20230720T084821_T36TWM
11030,33.3151629397423,62.7598007457307,6,Scandinavian and Russian taiga,20210705T093039_20210705T093035_T36VWQ
41325,33.3250691639383,14.1309396173679,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWA
31361,33.32982820842,19.962587182391,13,South Saharan steppe and woodlands,20220624T081621_20220624T083414_T36QWH
42343,33.3319047558363,14.6617280001543,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWB
33707,33.3350347334146,19.2270264719498,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWG
9422,33.3476930479,-1.83428056470547,7,Southern Acacia-Commiphora bushlands and thickets,20200115T080159_20200115T081804_T36MWD
47641,33.3495569548632,-14.0676448596909,7,Southern Miombo woodlands,20211229T074229_20211229T080234_T36LWK
19145,33.3497901936501,-8.05497004337641,7,Central Zambezian Miombo woodlands,20230131T075141_20230131T081148_T36MWS
1365,33.3513543880087,4.3013344748384,1,East African montane forests,20190719T075619_20190719T081155_T36NWK
45932,33.3521859052277,59.9534253735015,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VWM
51000,33.3587197848193,9.33114391036673,7,Sahelian Acacia savanna,20210713T075611_20210713T080227_T36PWR
28759,33.35877988344,-16.629336687734,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36KWG
16063,33.3624788391669,37.9747148270594,4,Central Anatolian steppe and woodlands,20220725T083609_20220725T084937_T36SWH
15384,33.3722912688558,19.8525139411095,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWH
32780,33.3751129213514,65.5058736399428,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36WWT
39681,33.3800743690696,-7.42967872059563,7,Central Zambezian Miombo woodlands,20181228T075329_20181228T080048_T36MWS
35049,33.3818009191199,-3.19499218426856,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
6787,33.3839223154435,19.4158780359128,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWG
2780,33.3915680332194,13.6104513249989,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWA
33096,33.3917187957911,59.8993626765414,6,Scandinavian and Russian taiga,20220629T090611_20220629T091106_T36VWM
27836,33.3956770928369,-21.5347603744683,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWB
25322,33.3962016561154,15.1308270348342,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWB
8287,33.4009538106949,-10.2071310094662,10,Southern Rift montane forest-grassland mosaic,20190102T075321_20190102T075634_T36LWP
56669,33.4032987889691,-21.0513829743966,7,Southern Miombo woodlands,20200104T074311_20200104T080039_T36KWB
48710,33.4066780944549,52.5811057547975,4,Central European mixed forests,20220812T084611_20220812T084759_T36UWD
34952,33.4122009518012,30.323272776386,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20220712T082609_20220712T083203_T36RWU
32785,33.4147240114452,6.01948303631849,7,East Sudanian savanna,20230718T075619_20230718T081506_T36NWM
39483,33.4147920573235,-7.09730708846548,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWT
3150,33.4171814183081,-5.81259168379231,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWU
25551,33.4186475076106,5.2998857283655,7,Northern Acacia-Commiphora bushlands and thickets,20190719T075619_20190719T081155_T36NWL
6938,33.4300916088368,12.1275369770822,7,Sahelian Acacia savanna,20200711T080611_20200711T081106_T36PWU
2325,33.4330011307893,-5.5826678616755,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWU
22948,33.4333149910928,63.7828604461623,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36VWR
598,33.4387391539715,4.95003407799804,7,Northern Acacia-Commiphora bushlands and thickets,20190719T075619_20190719T081155_T36NWL
55883,33.4539658857463,54.3250256294701,4,Sarmatic mixed forests,20230807T084601_20230807T085414_T36UWF
24395,33.4558716190148,63.4113591676576,6,Scandinavian and Russian taiga,20170701T093031_20170701T093032_T36VWR
218,33.4646057944651,68.9060814968111,11,Kola Peninsula tundra,20220628T094041_20220628T094044_T36WWB
9162,33.4735034345989,47.2308207444447,8,Pontic steppe,20220703T084611_20220703T085107_T36TWT
33583,33.4752563357098,34.8525861237236,12,Cyprus Mediterranean forests,20230717T082609_20230717T083933_T36SWD
42561,33.4765667574181,66.8506738575537,6,Scandinavian and Russian taiga,20190617T095031_20190617T095033_T36WWV
20649,33.4792693505796,54.1190757863821,4,Sarmatic mixed forests,20230807T084601_20230807T085414_T36UWF
38942,33.4794326872385,41.6641625459788,5,Northern Anatolian conifer and deciduous forests,20230720T083609_20230720T084821_T36TWM
7296,33.4811593484699,-16.6149451682109,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36KWG
17709,33.4825494207343,-10.3176874118765,7,Central Zambezian Miombo woodlands,20190102T075321_20190102T075634_T36LWP
16555,33.4850221434542,28.3431450679916,13,Red Sea Nubo-Sindian tropical desert and semi-desert,20230724T081609_20230724T082253_T36RWS
33221,33.4856812509455,-7.13100508632652,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWT
49371,33.4861491035219,24.3994261309803,13,Sahara desert,20220629T081609_20220629T082256_T36RWN
3099,33.4881652780645,-8.53057436722537,7,Central Zambezian Miombo woodlands,20230131T075141_20230131T081148_T36LWR
36964,33.4984958216228,-21.8844877266311,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWA
57376,33.4985885653918,22.9447391861432,13,Sahara desert,20230808T081611_20230808T082759_T36QWL
3293,33.5072280622277,21.2673749975028,13,Sahara desert,20220624T081621_20220624T083414_T36QWJ
10585,33.5157728072434,-10.5433383924,10,Southern Rift montane forest-grassland mosaic,20190102T075321_20190102T075634_T36LWP
29635,33.5170581965033,19.3007414085266,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWG
49465,33.5217556366262,10.0024354467063,7,Sahelian Acacia savanna,20230616T080611_20230616T081830_T36PWS
7691,33.5221981374738,36.5767728642288,12,Southern Anatolian montane conifer and deciduous forests,20170703T083011_20170703T083833_T36SWF
19518,33.5266192338585,48.7088574148328,8,Pontic steppe,20220703T084611_20220703T085107_T36UWU
6052,33.5273145321646,51.0628267282363,4,East European forest steppe,20230805T085559_20230805T090233_T36UWB
47651,33.5301714362381,-10.734781726171,10,Southern Rift montane forest-grassland mosaic,20190102T075321_20190102T075634_T36LWP
57589,33.5372222565343,53.5392286936559,4,Sarmatic mixed forests,20220812T084611_20220812T084759_T36UWE
5825,33.5373911177385,29.6229579797127,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWT
3959,33.5396561707173,48.9210136084266,4,Central European mixed forests,20200807T084559_20200807T085234_T36UWV
32602,33.54662290013,8.17350146460628,7,East Sudanian savanna,20230723T075611_20230723T081505_T36PWQ
43042,33.5480557712177,-19.4811632546149,7,Southern Miombo woodlands,20181220T074321_20181220T080133_T36KWD
54568,33.5519148423116,21.8114496186045,13,Sahara desert,20220624T081621_20220624T082303_T36QWK
28854,33.5531538650238,-18.1668083730586,7,Southern Miombo woodlands,20191220T074229_20191220T080341_T36KWE
14119,33.5532973132507,9.6184625232731,7,Sahelian Acacia savanna,20210713T075611_20210713T080227_T36PWR
31163,33.555136493209,-4.7882628483173,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWV
48232,33.5604661322129,-6.25076623898146,7,Central Zambezian Miombo woodlands,20230101T075331_20230101T080556_T36MWU
57190,33.5617091224835,2.53771475385834,7,East Sudanian savanna,20230812T075611_20230812T081502_T36NWH
12012,33.5630870789338,-3.39421770206054,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
11935,33.5630870789338,-3.39421770206054,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
8950,33.56565648104,-3.17547696355169,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWB
30549,33.5675533982566,2.41514279763841,7,East Sudanian savanna,20230812T075611_20230812T081502_T36NWH
37771,33.5690347714606,29.5166363112747,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWT
51405,33.5691732051205,-16.3168695632933,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36KWG
37907,33.573442449245,5.63804720249934,7,East Sudanian savanna,20230718T075619_20230718T081506_T36NWM
6718,33.5766465139975,0.653475326586459,7,Victoria Basin forest-savanna mosaic,20210723T075611_20210723T080227_T36NWF
40779,33.5811222114311,27.2838799952851,13,Red Sea coastal desert,20230724T081609_20230724T082253_T36RWR
34727,33.581979590106,-20.854435104539,7,Zambezian and Mopane woodlands,20230128T074151_20230128T080206_T36KWC
18708,33.5845925281056,8.71428404259625,7,Sahelian Acacia savanna,20230723T075611_20230723T081505_T36PWQ
50527,33.5854848855952,61.9553376018228,6,Scandinavian and Russian taiga,20230620T093041_20230620T093036_T36VWP
94,33.5908307796124,30.5283843260025,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20220712T082609_20220712T083203_T36RWU
37372,33.5909428516716,-4.22442403462739,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWA
47746,33.5929502160569,56.9378316823289,4,Sarmatic mixed forests,20200629T090601_20200629T090559_T36VWJ
46856,33.5940696008016,9.15428267163635,7,Sahelian Acacia savanna,20210713T075611_20210713T080227_T36PWR
39333,33.5955226681289,29.9381845200494,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230624T081609_20230624T082252_T36RWU
19328,33.5984066511224,19.2020864535563,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWG
34636,33.6007175353693,27.2022654507897,13,Red Sea coastal desert,20230724T081609_20230724T082253_T36RWR
2673,33.6009420259379,-5.09931005137061,7,Southern Acacia-Commiphora bushlands and thickets,20230101T075331_20230101T080556_T36MWV
18719,33.6051626348743,-21.3231051395309,7,Zambezian and Mopane woodlands,20200104T074311_20200104T080039_T36KWB
42358,33.6114165489315,28.7725516040142,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWS
56563,33.6120643929634,36.1924008442363,12,Eastern Mediterranean conifer-sclerophyllous-broadleaf forests,20170703T083011_20170703T083833_T36SWF
44407,33.6155996074987,4.11434593462594,1,East African montane forests,20190719T075619_20190719T081155_T36NWK
49694,33.6178355287787,29.1223674575235,13,Arabian Desert and East Sahero-Arabian xeric shrublands,20230724T081609_20230724T082253_T36RWT
1869,33.6181078107763,20.3969471087118,13,South Saharan steppe and woodlands,20230626T080611_20230626T081239_T36QWH
24757,33.6185190188253,-10.5976887134936,10,Southern Rift montane forest-grassland mosaic,20190102T075321_20190102T075634_T36LWP
44694,33.6273207686525,57.190319769142,4,Sarmatic mixed forests,20200629T090601_20200629T090559_T36VWJ
39962,33.629681365861,7.27190797206211,9,Saharan flooded grasslands,20230723T075611_20230723T081505_T36NWP
308,33.632702337099,-16.9329873559944,7,Zambezian and Mopane woodlands,20191220T074229_20191220T080341_T36KWG
56154,33.6371773309954,45.8259914429015,8,Pontic steppe,20220703T084611_20220703T085107_T36TWR
26730,33.6422296659972,22.7879996271046,13,Sahara desert,20230808T081611_20230808T082759_T36QWL
1538,33.6466025259444,15.0283952068172,7,Sahelian Acacia savanna,20220706T080609_20220706T082522_T36PWB
46734,33.6474108531475,7.27801441502395,7,East Sudanian savanna,20230723T075611_20230723T081505_T36NWP
44914,33.6492040171141,-21.7701508829851,7,Zambezian and Mopane woodlands,20180101T074231_20180101T075008_T36KWA
8499,33.649973359475,-10.169378105729,10,Southern Rift montane forest-grassland mosaic,20190102T075321_20190102T075634_T36LWP
36499,33.6508390588532,-22.2851972378219,7,Southern Miombo woodlands,20180101T074231_20180101T075008_T36KWA
39990,33.6550979299585,0.683001001040367,7,Victoria Basin forest-savanna mosaic,20210723T075611_20210723T080227_T36NWF
36501,33.6592997059397,44.944899365876,8,Pontic steppe,20170805T084021_20170805T084026_T36TWQ
